listing_db_id,latitude,longitude,price,aqi,nwi_score,nearest_bus_stop_miles,nearby_bus_stops,nearby_parks,nearest_park_miles
19724,38.863169,-76.867371,3395,34,6.2,0.85,2,0,1.47
19725,38.903985,-76.870915,2400,34,10.7,0.09,28,0,0.88
19726,38.815399,-76.967056,1450,34,15.7,0.11,54,2,0.46
19727,38.876447,-76.791306,2700,39,10.5,1.02,0,0,2.55
19728,38.952106,-76.807484,2400,34,15.7,0.33,11,1,0.72
19729,38.875614,-76.889228,1050,34,13.5,0.35,59,2,0.74
19730,38.83236,-76.850771,3300,34,6.0,0.57,2,1,0.83
19731,38.895479,-76.724554,4000,39,6.3,0.41,15,0,5.59
19732,38.857912,-76.740061,3500,39,8.5,1.38,0,0,4.7
19733,38.947407,-76.816096,4500,34,15.7,0.63,13,1,0.52
19734,38.842245,-76.882086,1650,34,9.5,0.21,46,1,0.45
19735,38.997337,-76.869926,1250,34,15.8,0.06,78,0,1.1
19736,38.842573,-76.8513,3300,34,6.0,0.82,2,1,0.15
19737,39.062074,-76.880528,3400,34,5.8,0.39,5,0,1.14
19738,38.752856,-76.901234,800,32,5.2,1.22,0,0,1.68
19739,38.6801,-76.87915,3250,32,6.7,5.94,0,0,2.77
19740,38.83947,-76.97171,2225,34,9.5,0.22,120,1,0.96
19741,38.759064,-76.911232,2895,32,6.3,1.42,0,0,1.18
19742,38.861091,-76.948595,1650,34,14.8,0.07,85,1,0.51
19743,39.000671,-76.864738,1800,34,12.0,0.2,59,0,1.29
19744,38.899733,-76.77627,2500,39,5.5,0.08,20,0,3.41
19745,38.892663,-76.829277,2200,34,11.8,0.1,63,2,0.34
19746,39.04246,-76.953275,2300,34,12.2,0.18,26,0,2.3
19747,38.780876,-76.865349,2000,32,9.2,1.48,0,1,0.61
19748,39.087074,-76.865723,2200,34,13.3,0.34,31,0,0.99
19749,38.720282,-76.984729,2800,32,10.8,0.06,48,1,0.52
19750,38.842495,-76.898666,1750,34,8.0,0.03,79,1,0.33
19751,38.77423,-76.784429,2800,36,4.7,5.75,0,0,2.76
19752,38.890106,-76.832718,1700,34,13.2,0.09,60,1,0.11
19753,38.827747,-76.891952,1795,34,11.5,0.08,27,2,0.41
19754,38.768399,-76.929504,1800,32,3.0,1.21,0,0,1.17
19755,38.861091,-76.948595,1600,34,14.8,0.07,85,1,0.51
19756,38.810486,-76.972015,2100,34,10.2,0.23,68,1,0.83
19757,39.009155,-76.949448,2690,34,5.0,0.72,2,0,1.99
19758,39.009155,-76.949448,2790,34,5.0,0.72,2,0,1.99
19759,38.859493,-76.883363,4000,34,13.7,0.16,87,0,1.61
19760,38.836571,-76.955292,1500,34,16.0,0.04,110,1,0.51
19761,38.826404,-76.952107,1230,34,10.3,0.17,93,2,0.59
19762,38.657802,-76.729601,5750,36,2.5,11.24,0,0,7.21
19763,38.875413,-76.918123,2000,34,12.0,0.14,92,2,0.2
19764,38.733423,-76.91011,3100,32,3.8,2.6,0,0,2.95
19765,39.106064,-76.852745,1375,34,17.5,0.13,15,0,2.32
19766,39.012607,-76.749676,5000,39,11.8,0.64,4,0,4.96
19767,38.851643,-76.925653,3600,34,16.8,0.14,57,3,0.6
19768,38.837837,-76.944336,2495,34,14.8,0.06,105,1,0.29
19769,38.788357,-77.011686,3500,28,11.8,0.36,18,2,0.16
19770,39.009129,-76.949477,5400,34,5.0,0.72,2,0,1.99
19771,39.085616,-76.840215,3350,34,12.5,0.36,15,0,1.42
19772,39.005104,-76.973052,1900,34,11.7,0.12,69,0,0.83
19773,38.729943,-76.907506,2700,32,3.8,2.75,0,0,3.2
19774,38.890944,-76.730804,5850,39,6.3,0.42,19,0,5.51
19775,38.676712,-76.887089,2900,32,6.7,6.16,0,0,3.24
19776,39.087497,-76.867042,2400,34,13.3,0.38,31,0,1.03
19777,38.776575,-76.960046,1700,32,8.2,0.04,22,0,1.33
19778,38.977626,-76.954113,3000,34,11.7,0.11,63,0,1.21
19779,38.978153,-76.978752,1750,34,12.8,0.11,89,0,1.62
19780,39.002064,-76.748873,4000,39,10.5,0.64,12,0,4.65
19781,39.044025,-76.943834,1700,34,9.5,0.06,31,0,1.78
19782,38.985696,-76.827539,2700,34,14.5,0.18,32,1,0.77
19783,38.833054,-76.933537,2400,34,14.8,0.13,62,1,0.7
19784,38.977221,-76.777059,2100,39,5.3,0.37,9,0,3.01
19785,38.899047,-76.835172,3000,34,15.2,0.07,79,2,0.58
19786,38.991932,-76.900925,1600,34,12.8,0.23,46,0,0.9
19787,38.973387,-76.947731,850,34,11.7,0.21,91,0,1.06
19788,38.838913,-76.967349,1350,34,9.5,0.28,103,0,1.17
19789,38.961446,-76.782617,3300,39,9.2,0.59,10,0,1.99
19790,38.783108,-77.011676,3800,28,11.8,0.14,21,2,0.51
19791,39.10284,-77.160782,3200,29,15.8,0.27,23,1,0.65
19792,39.155483,-77.276329,2025,24,12.8,6.44,0,0,5.35
19793,39.155651,-77.273026,2050,24,12.8,6.28,0,0,5.28
19794,39.10284,-77.160782,2860,29,15.8,0.27,23,1,0.65
19795,39.174604,-77.205618,700,24,18.2,4.36,0,0,5.77
19796,39.10284,-77.160782,3200,29,15.8,0.27,23,1,0.65
19797,39.043396,-77.157177,1350,29,13.5,1.45,0,0,1.5
19798,39.055369,-77.124121,2499,29,13.8,0.53,10,3,0.67
19799,39.156545,-77.167716,2000,29,15.2,2.54,0,0,4.18
19800,39.186702,-77.161,2500,29,13.3,4.62,0,0,6.28
19801,39.126511,-77.204023,2595,23,12.3,2.09,0,0,2.82
19802,39.10284,-77.160782,2495,29,15.8,0.27,23,1,0.65
19803,39.151807,-77.18965,3100,29,14.7,2.57,0,0,4.01
19804,39.10284,-77.160782,2700,29,15.8,0.27,23,1,0.65
19805,39.025033,-77.082765,2600,29,12.5,0.34,26,1,0.38
19806,39.029285,-77.049644,2800,29,12.5,0.11,43,0,1.62
19807,39.086961,-77.077955,2695,29,15.5,0.08,40,0,1.21
19808,39.130974,-77.227448,2900,23,12.8,3.39,0,0,3.01
19809,39.193366,-77.271246,1595,23,13.7,7.66,0,0,7.66
19810,39.02747,-77.15356,2100,29,8.2,0.61,2,0,0.98
19811,39.064686,-77.050281,3500,29,10.8,0.21,38,0,1.18
19812,39.088662,-77.227325,2800,23,12.7,3.39,0,1,0.12
19813,39.122485,-77.224795,4000,23,10.3,3.14,0,0,2.43
19814,39.052327,-77.133285,4350,29,12.0,0.99,0,2,0.32
19815,39.002586,-77.218027,13000,24,9.2,1.14,0,0,3.89
19816,39.111819,-77.195343,3700,29,14.8,1.59,0,0,1.78
19817,39.079182,-77.232345,4900,23,8.5,3.13,0,1,0.59
19818,39.081841,-77.148026,2850,29,14.3,0.19,31,2,0.59
19819,39.02856,-77.10177,2621,29,13.0,1.15,0,1,0.69
19820,39.035427,-77.070138,1700,29,15.0,0.26,33,0,1.12
19821,39.028576,-77.101692,4687,29,13.0,1.15,0,1,0.69
19822,39.083389,-77.148816,2650,29,14.3,0.12,33,2,0.7
19823,39.05115,-77.112822,2995,29,11.3,0.25,30,1,0.53
19824,39.050437,-77.110543,2900,29,12.2,0.08,29,1,0.59
19825,39.222123,-77.288158,5800,25,7.8,9.67,0,0,9.83
19826,39.050437,-77.110543,3500,29,12.2,0.08,29,1,0.59
19827,39.028576,-77.101692,4772,29,13.0,1.15,0,1,0.69
19828,39.194117,-77.189883,2300,29,11.2,5.3,0,0,6.86
19829,39.028576,-77.101692,2672,29,13.0,1.15,0,1,0.69
19830,39.028576,-77.101692,3103,29,13.0,1.15,0,1,0.69
19831,39.143401,-77.074946,3200,29,11.3,0.39,22,0,3.7
19832,39.258831,-77.284088,4000,25,6.2,11.52,0,0,12.2
19833,39.102996,-77.061882,2400,29,6.7,0.62,3,1,0.83
19834,39.028576,-77.101692,2621,29,13.0,1.15,0,1,0.69
19835,39.028576,-77.101692,2886,29,13.0,1.15,0,1,0.69
19836,39.124672,-77.244107,2575,23,19.0,4.19,0,0,2.7
19837,39.034154,-77.115566,1950,29,14.7,0.78,9,1,0.8
19838,39.068992,-77.153461,4675,29,15.0,0.73,7,1,0.67
19839,39.103241,-77.051759,2299,29,12.3,1.16,0,1,0.83
19840,39.050411,-77.113947,2300,29,11.3,0.2,28,2,0.45
19841,39.246276,-77.256249,4999,25,6.2,10.0,0,0,11.06
19842,39.11143,-77.168175,4500,29,14.5,0.29,14,0,1.07
19843,39.08339,-77.148816,1950,29,14.3,0.12,33,2,0.7
19844,39.158165,-77.165565,1950,29,14.7,2.64,0,0,4.3
19845,39.16878,-77.300333,3050,23,10.2,7.99,0,0,6.81
19846,39.037414,-77.130647,5500,29,6.7,0.57,25,2,0.61
19847,39.028576,-77.101692,3128,29,13.0,1.15,0,1,0.69
19848,39.163277,-77.276788,2150,24,13.0,6.7,0,0,5.84
19849,39.050473,-77.116821,2075,29,17.5,0.29,28,2,0.38
19850,39.037668,-77.131509,5500,29,6.7,0.59,23,2,0.61
19851,39.091104,-77.15188,2250,29,15.7,0.06,36,1,0.33
19852,39.028576,-77.101692,2596,29,13.0,1.15,0,1,0.69
19853,39.153492,-77.172583,2699,29,15.2,2.36,0,0,3.97
20155,39.153726,-77.189978,2900,29,14.7,2.7,0,0,4.14
20156,39.145028,-77.181821,3250,29,10.3,1.96,0,0,3.45
20157,39.050321,-77.11318,1975,29,11.3,0.19,30,1,0.48
20158,39.170994,-77.287204,2295,23,13.8,7.44,0,0,6.57
20159,39.116315,-77.153935,3200,29,12.5,0.5,14,0,1.56
20160,39.067411,-77.086897,3700,29,12.7,0.51,45,0,1.75
20161,39.070507,-77.310662,10000,24,6.7,6.43,0,0,4.0
20162,39.036348,-77.064823,1675,29,15.0,0.54,39,1,0.98
20163,39.168621,-77.21049,2650,23,13.2,4.16,0,0,5.69
20164,39.08857,-76.939225,2650,34,12.7,0.14,57,1,0.33
20165,39.117191,-77.22847,1750,23,14.7,3.32,0,0,2.06
20166,39.050321,-77.11318,1975,29,11.3,0.19,30,1,0.48
20167,39.188608,-77.242168,2900,24,13.0,6.3,0,0,7.02
20168,39.050319,-77.112443,1975,29,11.3,0.19,30,1,0.51
20169,39.023188,-77.104637,2800,29,9.8,0.96,0,1,0.81
20170,39.079637,-77.091051,1600,29,11.7,0.54,11,0,1.84
20171,39.048628,-77.09305,2800,29,14.7,0.37,33,0,1.47
20172,39.087822,-77.066453,3150,29,11.2,0.34,31,1,0.61
20173,39.0264,-77.104381,1775,29,13.8,1.05,0,0,0.83
20174,39.111783,-77.162313,2500,29,14.5,0.03,16,0,1.15
20175,39.02747,-77.15356,3300,29,8.2,0.61,2,0,0.98
20176,39.050437,-77.110543,2725,29,12.2,0.08,29,1,0.59
20177,39.234315,-77.276743,2300,25,15.3,9.92,0,0,10.46
20178,39.139649,-77.062438,1450,29,13.3,0.35,34,0,3.32
20179,39.020447,-77.124985,3700,29,13.7,0.14,34,3,0.73
20180,39.275049,-77.212733,2828,25,11.2,11.01,0,0,12.58
20181,39.149552,-77.276299,2000,23,14.8,6.28,0,0,4.99
20182,39.116138,-77.17067,2800,29,17.7,0.24,10,0,1.4
20183,39.159252,-77.096924,2100,29,9.7,1.67,0,0,4.87
20184,39.127847,-77.229439,3250,23,10.3,3.44,0,0,2.8
20185,39.198913,-77.129789,7500,29,6.8,4.64,0,0,7.2
20186,39.067103,-77.032219,2400,29,13.2,0.09,13,0,1.58
20187,39.092638,-77.11322,2100,29,12.7,1.19,0,0,0.94
20188,39.024903,-77.10584,1895,29,9.8,0.93,0,1,0.88
20189,39.055714,-77.187964,4500,29,11.2,0.28,20,0,1.35
20190,39.000432,-76.993146,2490,34,15.8,0.13,54,1,0.31
20191,39.036008,-77.066991,2695,29,15.0,0.44,32,0,1.03
20192,39.074092,-76.953252,3200,34,14.0,0.28,34,0,1.08
20193,39.090542,-77.074287,2000,29,12.5,0.13,39,0,0.97
20194,39.286144,-77.209496,3300,25,13.0,11.72,0,0,13.3
20195,39.02806,-77.106634,1900,29,13.0,1.16,0,0,1.07
20196,39.13232,-77.191322,2724,29,14.2,1.66,0,0,2.78
20197,39.022635,-77.103199,3200,29,9.8,1.0,0,1,0.82
20198,39.184839,-77.236584,2450,24,15.7,5.91,0,0,6.74
20199,39.033198,-77.120303,2550,29,14.7,0.67,13,1,0.84
20200,39.122147,-77.245584,4620,24,19.0,4.25,0,0,2.56
20201,39.110314,-77.248476,3200,24,9.8,4.43,0,0,1.9
20202,39.050123,-77.095326,3350,29,13.7,0.26,37,0,1.59
20203,39.03763,-77.027814,1950,29,14.2,0.1,16,0,2.23
20204,39.18588,-77.23699,2350,24,15.7,5.98,0,0,6.81
20205,39.069237,-77.13381,2200,29,18.3,0.66,12,2,0.6
20206,39.082221,-76.932279,2900,34,10.3,0.27,43,1,0.31
20207,39.123826,-77.213076,1990,24,13.8,2.53,0,0,2.66
20208,38.990333,-77.104144,9600,28,16.2,0.03,33,0,1.35
20209,39.127342,-77.200516,1850,23,12.7,1.93,0,0,2.74
20210,39.124973,-77.158288,2200,29,10.5,0.5,8,0,2.09
20211,39.13232,-77.191322,2201,29,14.2,1.66,0,0,2.78
20212,39.17929,-77.278555,2100,24,14.3,7.36,0,0,6.88
20213,39.161881,-77.200545,2295,23,11.3,3.47,0,0,4.85
20214,39.042602,-77.069648,3500,29,16.0,0.3,37,1,0.66
20215,39.021208,-77.106814,8000,29,11.7,0.8,11,1,0.63
20216,39.086961,-77.077955,2595,29,15.5,0.08,40,0,1.21
20217,39.105826,-77.05838,2100,29,10.0,0.87,0,1,0.98
20218,39.175194,-77.231349,1750,23,11.7,5.22,0,0,6.06
20219,38.984043,-77.096846,2300,28,18.0,0.09,29,1,0.92
20220,39.154931,-77.189949,3500,29,14.7,2.77,0,0,4.22
20221,39.13232,-77.191322,2102,29,14.2,1.66,0,0,2.78
20222,39.181958,-77.274137,1995,24,17.7,7.27,0,0,6.97
20223,39.125818,-77.166509,3500,29,10.5,0.42,7,0,2.07
20224,39.095594,-77.146188,3200,29,14.7,0.39,28,2,0.11
20225,39.13232,-77.191322,2714,29,14.2,1.66,0,0,2.78
20226,39.049473,-77.17487,4500,29,12.5,0.57,14,0,2.18
20227,38.995891,-77.076904,8000,28,11.7,0.04,63,0,2.13
20228,39.052163,-77.124958,4300,29,17.5,0.75,6,3,0.45
20229,39.155952,-77.287843,3250,23,12.8,7.02,0,0,5.7
20230,39.041555,-77.118415,2675,29,11.8,0.51,7,2,0.27
20231,39.068383,-77.1747,1750,29,12.0,0.12,15,0,1.92
20232,39.183921,-77.27087,2550,24,12.3,7.22,0,0,7.03
20233,39.080736,-77.238844,4780,23,12.7,3.48,0,1,0.7
20234,39.091653,-77.040662,3300,29,13.5,1.79,0,0,0.84
20235,39.229391,-77.277558,3050,25,15.3,9.68,0,0,10.14
20236,38.998737,-77.025004,1850,28,19.0,0.06,87,0,2.02
20237,39.091775,-77.075645,2200,29,12.5,0.04,37,0,1.04
20238,39.000432,-76.993146,2400,34,15.8,0.13,54,1,0.31
20239,39.056617,-77.077516,3000,29,18.2,0.06,64,0,0.91
20240,39.051841,-77.133563,4500,29,12.0,1.02,0,2,0.35
20241,39.038312,-77.162214,3000,29,11.5,1.37,0,0,1.81
20242,39.09956,-77.30483,4998,24,4.7,7.39,0,0,4.17
20243,39.070363,-77.307827,6000,24,6.7,6.29,0,0,3.85
20244,39.052619,-77.146322,6000,29,12.0,1.63,0,1,0.66
20245,39.032241,-77.216659,7000,24,6.7,0.75,6,0,2.06
20246,39.2191,-77.285706,3600,25,7.8,9.43,0,0,9.59
20247,39.090872,-77.139866,2200,29,14.7,0.54,21,2,0.43
20248,39.101669,-76.924828,2750,34,12.3,0.46,20,0,1.4
20249,39.072088,-77.097043,3450,29,13.5,0.41,11,0,1.67
20250,39.161117,-77.252969,1850,24,10.3,5.52,0,0,5.25
20251,39.093348,-77.074202,2200,29,12.2,0.06,36,0,0.96
20252,39.13232,-77.191322,2102,29,14.2,1.66,0,0,2.78
20253,39.186562,-77.267525,2200,24,12.3,7.2,0,0,7.15
20254,39.155504,-77.158885,3300,29,13.3,2.48,0,0,4.15
20255,39.080224,-77.128982,3300,29,11.8,0.16,19,1,0.27
20256,39.13232,-77.191322,2152,29,14.2,1.66,0,0,2.78
20257,39.218795,-77.290461,2700,25,7.8,9.63,0,0,9.65
20258,39.15647,-77.295832,3000,23,12.8,7.43,0,0,5.97
20259,39.058889,-77.168978,4500,29,11.8,0.46,14,0,1.76
20260,39.13232,-77.191322,2684,29,14.2,1.66,0,0,2.78
20261,39.092838,-77.215593,4550,24,12.5,2.88,0,1,0.81
20262,39.033199,-77.120304,2550,29,14.7,0.67,13,1,0.84
20263,39.109973,-77.253711,4700,24,6.5,4.71,0,0,2.05
20264,38.985586,-77.097609,2500,28,13.3,0.08,32,0,1.02
20265,39.096805,-77.165454,2050,29,16.7,0.4,19,1,0.21
20563,38.656831,-77.022671,3700,32,6.2,4.27,0,0,4.5
20564,38.91119,-76.720051,3250,39,13.7,0.17,23,0,5.27
20565,38.915299,-76.868573,2200,34,12.3,0.22,54,1,0.81
20566,38.841704,-76.734097,3500,39,8.5,2.32,0,0,5.05
20567,38.63778,-77.048594,2000,28,6.2,5.06,0,0,5.97
20568,38.981693,-76.773906,3500,39,5.3,0.65,6,0,3.36
20569,38.817821,-76.995007,2400,34,13.3,0.06,117,0,1.4
20570,39.011574,-76.927625,2450,34,17.2,0.04,44,0,0.83
20571,38.772384,-76.786519,2900,36,4.7,5.76,0,0,2.6
20572,39.10401,-76.8772,1550,34,11.5,0.43,17,0,2.29
20573,38.919804,-76.882361,3695,34,15.0,0.11,82,1,0.13
20574,38.950457,-76.930501,3500,34,12.2,0.2,88,0,2.28
20575,38.965069,-76.918015,3400,34,10.5,0.11,56,0,1.49
20576,38.926683,-76.720745,800,39,9.3,0.79,9,0,4.9
20577,38.898555,-76.896551,2100,34,12.0,0.05,81,1,0.24
20578,38.892286,-76.843209,3500,34,9.8,0.23,67,1,0.48
20579,38.898291,-76.902766,3100,34,17.8,0.06,103,3,0.31
20580,38.89096,-76.83516,1813,34,13.2,0.03,61,1,0.06
20581,38.89096,-76.83516,2057,34,13.2,0.03,61,1,0.06
20582,38.788887,-76.938399,4999,32,5.5,0.78,17,0,1.75
20583,38.900621,-76.839347,2850,34,15.2,0.1,70,2,0.64
20584,38.979235,-76.92892,1550,34,18.5,0.11,38,1,0.36
20585,39.008096,-76.961984,1600,34,10.3,0.21,38,0,1.46
20586,38.979275,-76.928986,1850,34,18.5,0.11,39,1,0.35
20587,38.967811,-76.934022,3500,34,13.2,0.24,71,0,1.08
20588,38.730563,-76.984282,4500,32,10.8,0.33,29,2,0.71
20589,38.981375,-76.858349,3400,34,13.2,0.34,56,0,1.39
20590,38.827892,-76.75833,2700,39,8.2,3.67,0,0,4.06
20591,38.721427,-76.997804,3000,32,10.3,0.28,31,3,0.2
20592,38.713978,-76.910432,5500,32,6.0,3.83,0,0,4.29
20593,38.873883,-76.921232,2900,34,15.0,0.06,94,3,0.38
20594,38.834612,-76.864603,5000,34,6.0,0.17,8,0,0.91
20595,38.956463,-76.987114,1700,34,10.5,0.11,112,0,1.52
20596,38.878881,-76.808281,2950,34,10.0,0.21,19,0,1.62
20597,39.011116,-76.778046,1600,39,5.3,0.22,12,0,3.68
20598,38.940023,-76.964986,3900,34,14.7,0.17,106,4,0.3
20599,38.841066,-76.88238,1700,34,9.5,0.27,43,1,0.37
20600,38.620872,-76.741692,2350,36,3.2,12.67,0,0,8.32
20601,38.782871,-77.011043,4200,28,11.8,0.17,22,2,0.52
20602,38.874871,-76.877244,3200,34,9.3,0.21,23,1,0.53
20603,38.778661,-77.00915,4500,28,11.8,0.09,20,2,0.82
20604,38.706361,-77.023199,3300,32,3.5,1.26,0,0,1.46
20605,38.824775,-76.788397,5300,39,5.8,3.93,0,0,2.59
20606,39.012214,-76.920323,2700,34,12.0,0.12,46,2,0.44
20607,38.866562,-76.839042,3400,34,5.0,1.07,0,2,0.35
20608,38.920532,-76.841031,4100,34,10.0,0.22,12,0,0.89
20609,38.870275,-76.705092,5500,39,6.3,1.14,0,0,6.69
20610,38.891358,-76.810887,2650,34,13.5,0.15,38,0,1.29
20611,38.830809,-76.911247,3000,34,14.5,0.28,46,1,0.72
20612,38.894918,-76.899986,3300,34,12.3,0.19,97,2,0.46
20613,38.867087,-76.83916,3400,34,5.0,1.04,0,2,0.31
20614,38.954265,-76.983485,2900,34,10.5,0.13,103,0,1.32
20615,38.77837,-77.006828,4200,28,11.8,0.03,21,2,0.86
20616,38.981208,-76.75779,2075,39,13.7,0.08,44,0,3.9
20617,38.773154,-76.952758,2900,32,11.0,0.09,20,0,1.51
20618,38.929044,-76.886407,3250,34,13.7,0.16,66,1,0.59
20619,38.687966,-76.868032,3200,32,7.7,5.47,0,0,1.97
20620,38.82267,-76.764505,2150,39,11.0,4.15,0,0,3.61
20621,38.805025,-76.911821,2400,34,9.3,0.24,29,1,0.86
20622,38.724785,-77.005554,4800,32,10.3,0.04,23,4,0.36
20623,38.865506,-76.909534,2200,34,10.7,0.09,73,3,0.71
20624,38.893976,-76.89727,3300,34,12.3,0.27,85,1,0.53
20625,38.788316,-76.999274,1700,32,16.2,0.29,40,2,0.63
20626,38.820147,-76.831619,3100,34,6.3,1.8,0,0,1.39
20627,38.971797,-76.957484,1850,34,12.7,0.03,77,0,1.7
20628,38.779667,-76.868668,1700,32,9.2,1.29,0,1,0.43
20629,38.881261,-76.824925,2675,34,11.8,0.1,40,1,0.81
20630,38.840407,-76.889619,2800,34,10.5,0.27,56,2,0.54
20631,39.003704,-76.926633,3200,34,14.7,0.13,47,0,0.81
20632,38.98463,-76.732135,3500,39,17.3,0.11,38,0,5.12
20633,38.988388,-76.865406,2800,34,13.8,0.04,61,0,1.66
20634,38.733633,-76.978314,3900,32,10.8,0.12,26,0,0.98
20635,38.768055,-76.989054,2400,32,3.8,0.83,4,1,0.72
20636,38.893748,-76.851493,3500,34,10.7,0.03,45,1,0.98
20637,38.893107,-76.841257,3100,34,9.8,0.16,66,1,0.41
20638,38.927593,-76.887975,3250,34,13.7,0.09,70,1,0.55
20639,38.78369,-77.012399,3000,28,11.8,0.14,21,2,0.48
20640,38.983416,-76.875612,2025,34,18.0,0.2,67,0,1.62
20641,38.962269,-76.885019,950,34,8.8,0.02,85,1,0.8
20642,38.715243,-76.943418,3583,32,3.8,2.08,0,0,2.78
20643,38.854049,-76.891422,2550,34,14.3,0.16,126,0,1.22
20644,38.940018,-76.962723,1650,34,14.7,0.26,105,3,0.42
20645,39.056502,-76.834454,2600,34,9.2,1.64,0,1,0.58
20646,38.729751,-77.017898,3950,32,12.3,0.7,6,2,0.34
20647,38.74884,-76.973078,2300,32,9.5,0.06,27,0,1.0
20648,38.769412,-76.89295,3195,32,10.2,0.4,2,0,1.05
20649,38.789029,-76.999305,1750,32,16.2,0.28,42,2,0.62
20650,38.840229,-76.884453,1480,34,9.5,0.3,43,1,0.35
20651,38.872782,-76.891964,2500,34,13.5,0.15,65,1,0.69
20652,38.782703,-77.01004,5300,28,11.8,0.16,22,2,0.54
20653,39.005886,-76.971659,1300,34,11.7,0.07,69,0,0.92
20654,38.985874,-76.740299,4200,39,17.3,0.05,53,0,4.82
20655,38.94333,-76.72414,2800,39,14.5,0.13,11,0,4.61
20656,38.849098,-76.890587,1500,34,16.3,0.17,112,0,0.96
20657,38.708459,-76.99948,2100,32,3.5,0.55,16,1,0.82
20658,38.877166,-76.923318,1850,34,12.0,0.16,108,4,0.28
20659,38.890389,-76.830363,1750,34,13.2,0.08,57,1,0.23
20660,38.866991,-76.838825,3400,34,5.0,1.04,0,2,0.32
20661,38.786633,-76.998817,1850,32,16.2,0.27,39,2,0.69
20662,38.978791,-76.880231,925,34,9.2,0.33,47,0,1.84
20663,39.070847,-76.93174,4100,34,9.5,0.31,19,1,0.96
20664,38.932099,-76.805851,1400,34,5.0,1.7,0,1,0.7
20665,38.979712,-76.979085,1600,34,17.0,0.02,92,0,1.51
20666,38.940018,-76.962723,1150,34,14.7,0.26,105,3,0.42
20667,38.969564,-76.978818,2800,34,13.0,0.1,76,0,1.67
20668,38.840374,-76.850694,3300,34,6.0,0.74,2,1,0.3
20669,38.871793,-76.889992,1900,34,13.5,0.15,64,1,0.81
20670,38.785124,-76.913633,2700,32,9.0,0.62,12,2,0.64
20671,38.915209,-76.878046,1800,34,14.0,0.17,73,1,0.47
20672,38.89969,-76.874002,2750,34,11.0,0.3,41,0,1.21
20673,38.791447,-76.82235,1700,32,5.5,3.5,0,1,0.65
20674,38.695082,-76.960089,3000,32,5.2,1.62,0,0,2.62
20675,38.75129,-76.885766,2650,32,5.5,1.02,0,0,1.74
20676,39.051778,-76.824241,1500,34,9.2,2.19,0,0,1.09
20677,38.89274,-76.853704,2800,34,10.7,0.07,35,0,1.03
20678,38.927067,-76.847003,1800,34,10.0,0.29,19,1,0.55
20679,38.671978,-76.870321,3950,32,7.7,6.54,0,0,2.97
20680,39.001317,-76.915063,3200,34,13.2,0.22,55,2,0.19
20681,39.029159,-76.922456,2350,34,14.0,0.23,31,0,1.24
20682,38.982955,-76.788251,2800,39,6.5,0.81,6,0,2.2
20683,39.096048,-76.876904,2195,34,9.8,0.16,24,0,1.79
20684,38.925956,-76.847087,3450,34,10.0,0.22,20,1,0.52
20685,38.768314,-76.952495,3450,32,9.3,0.02,22,0,1.4
20686,38.914379,-76.87837,2200,34,14.0,0.11,71,1,0.52
20687,38.866823,-76.838917,3400,34,5.0,1.05,0,2,0.33
20688,38.798437,-76.911435,4500,34,14.3,0.08,30,1,0.45
20689,38.926317,-76.846206,3500,34,10.0,0.24,17,1,0.58
20690,38.940984,-76.719248,2600,39,14.5,0.36,5,0,4.87
20691,38.891678,-76.725668,5500,39,6.3,0.42,16,0,5.7
20692,39.1068,-76.880898,1850,34,13.2,0.6,12,0,2.55
20693,38.782127,-76.960291,3500,32,8.7,0.24,18,0,1.62
20694,38.827067,-76.845179,3500,34,6.3,0.93,0,0,1.26
20695,39.099441,-76.868861,1500,34,11.3,0.19,28,0,1.86
20696,38.897482,-76.896975,3500,34,12.0,0.1,87,1,0.3
21164,39.18255,-77.234936,2150,24,15.7,5.73,0,0,6.58
21165,39.185601,-77.238167,2350,24,15.7,6.0,0,0,6.8
21166,39.031497,-77.16543,3500,29,13.0,1.3,0,0,1.67
21167,39.159872,-77.268164,3000,24,12.7,6.18,0,0,5.43
21168,39.13232,-77.191322,2117,29,14.2,1.66,0,0,2.78
21169,39.187122,-77.183941,2700,29,16.3,4.75,0,0,6.34
21170,39.052225,-77.129348,3600,29,12.0,0.85,1,3,0.44
21171,39.033494,-77.116152,2695,29,14.7,0.83,10,1,0.84
21172,39.182953,-77.230263,2450,23,12.0,5.59,0,0,6.6
21173,39.12061,-77.256656,3999,23,13.3,4.84,0,0,2.74
21174,39.099133,-77.20919,5500,23,13.5,2.58,0,0,1.33
21175,39.035675,-77.122668,3800,29,14.2,0.69,12,2,0.69
21176,39.116919,-77.154416,2600,29,12.5,0.5,14,0,1.61
21177,39.034611,-77.078499,2800,29,11.5,0.18,25,1,0.74
21178,39.158845,-77.204347,2000,23,15.0,3.42,0,0,4.73
21179,39.125498,-77.167851,3800,29,10.5,0.42,7,0,2.04
21180,39.153452,-77.228633,3800,23,15.3,4.14,0,0,4.56
21181,39.067826,-76.975886,3000,34,11.0,0.67,13,0,1.5
21182,39.13232,-77.191322,2248,29,14.2,1.66,0,0,2.78
21183,39.13232,-77.191322,2228,29,14.2,1.66,0,0,2.78
21184,39.13232,-77.191322,2122,29,14.2,1.66,0,0,2.78
21185,39.160578,-77.146367,4800,29,7.7,2.98,0,0,4.57
21186,39.216174,-77.287701,4000,25,7.8,9.4,0,0,9.43
